pos_id	gene_name	gene_peak_link	h3k27ac	peak_log2fc	avg_replicate_cpm	rna_log2fc	rna_padj	tfs_bound	h3k27ac_au_enriched
chr4:147759901-147761100	ARHGAP10	chia_pet	TRUE	-0.7298050911416473	10.460245852644096	-0.32116202697461704	5.9882161878317e-4	ATF6_MA1466.2,CREB3L4_MA1474.2,DMRTA2_MA1478.2,E2F6_MA0471.3,EGR4_MA0733.2,ERFNHLH1_MA1938.2,EWSR1-FLI1_MA0149.1,FEZF2_MA2341.1,FOXA1_MA0148.5,FOXA2_MA0047.4,FOXA3_MA1683.2,FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.2,FOXD1_MA0031.2,Foxf1_MA1606.2,FOXG1_MA0613.1,FOXI1_MA0042.2,FOXK1_MA0852.3,FOXK2_MA1103.3,FOXL1_MA0033.2,Foxl2_MA1607.2,Foxo1_MA0480.3,Foxo3_MA0157.4,FOXO4_MA0848.1,FOXO6_MA0849.1,FOXP1_MA0481.4,FOXP3_MA0850.1,FOXP4_MA2117.1,FOXS1_MA2118.1,Hand1Tcf3_MA0092.2,HAND2_MA1638.2,ISL2_MA0914.2,KLF10_MA1511.2,KLF12_MA0742.2,KLF14_MA0740.2,KLF16_MA0741.1,KLF1_MA0493.3,KLF4_MA0039.5,KLF5_MA0599.1,KLF7_MA1959.2,LIN54_MA0619.2,MAZ_MA1522.2,MEIS1_MA0498.3,NFIA_MA0670.2,NFIB_MA1643.2,NFIC_MA0161.3,NFIC_MA1527.2,NFICTLX1_MA0119.1,NFIX_MA0671.2,NFIX_MA1528.2,Nkx3-1_MA0124.3,NR2C2_MA0504.2,PATZ1_MA1961.2,Plagl1_MA1615.2,PpargRxra_MA0065.3,PRDM9_MA1723.2,RBPJ_MA1116.2,Rfx6_MA1724.2,RFX7_MA1554.2,SIX1_MA1118.2,SIX2_MA1119.2,Six4_MA2001.2,SMAD2_MA1964.2,SP1_MA0079.5,SP2_MA0516.3,SP3_MA0746.3,SP4_MA0685.2,SP5_MA1965.2,SP8_MA0747.2,SP9_MA1564.2,TBX18_MA1565.2,TBX20_MA0689.1,Tbx6_MA1567.3,TFAP4ETV1_MA1966.2,THRA_MA1969.2,XBP1_MA0844.2,ZBTB24_MA2330.1,Zfp809_MA2125.1,ZKSCAN5_MA1652.2,ZNF148_MA1653.2,ZNF281_MA1630.3,ZNF530_MA1981.2,ZNF574_MA1982.2,ZNF610_MA1713.2,ZNF701_MA1987.2,ZNF707_MA1715.1,ZNF766_MA2098.1,ZNF784_MA1717.2,ZNF816_MA1719.2,ZSCAN16_MA2100.1	TRUE
chr4:173056801-173057700	GALNT7	chia_pet	TRUE	-1.1587121322431169	3.5809181669508496	0.31731575064153006	4.30871576237433e-6	ASCL1_MA1100.3,ASCL1_MA1631.2,Ascl2_MA0816.1,Bhlha15_MA1472.3,BHLHE22_MA1635.2,CTCF_MA1930.2,E2F6_MA0471.3,EHF_MA0598.4,ELF1_MA0473.4,ELF3_MA0640.3,ELK4_MA0076.3,Erg_MA0474.4,ETV1_MA0761.3,FERD3L_MA1485.1,FEZF2_MA2341.1,FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.2,FOXD2_MA0847.4,GABPA_MA0062.4,GATA1_MA0035.5,Hic1_MA0739.2,Hoxa13_MA0650.4,Ikzf3_MA1992.2,KLF9_MA1107.3,MYBL2_MA0777.1,MYOD1_MA0499.3,MYOG_MA0500.3,Neurod2_MA1993.2,Nfatc1_MA0624.3,NFATC3_MA0625.3,NFIA_MA0670.2,NFIB_MA1643.2,NFIX_MA0671.2,NHLH2_MA1529.2,Olig2_MA1997.2,POU4F3_MA0791.2,Sox1_MA0870.1,Tcf12_MA0521.3,TFAP4ETV1_MA1966.2,TFAP4FLI1_MA1967.2,Twist2_MA0633.3,Zfx_MA0146.3,ZNF460_MA1596.1,ZNF692_MA1986.2,ZSCAN16_MA2100.1,ZSCAN21_MA2336.1	NA
chr4:183558751-183559500	RWDD4	chia_pet	TRUE	-0.9012327750244504	4.778878029481913	0.402489494616161	4.45800413734331e-5	ARNTHIF1A_MA0259.2,Dux_MA0611.3,ELF1_MA0473.4,ELF2_MA1483.3,ELF3_MA0640.3,ELF4_MA0641.1,ELK4_MA0076.3,ERFFIGLA_MA1934.2,ERFFOXI1_MA1935.2,ERFFOXO1_MA1936.2,Erg_MA0474.4,ETV1_MA0761.3,ETV2FIGLA_MA1941.2,FEZF2_MA2341.1,FOXJ2ELF1_MA1952.2,FOXO1ELF1_MA1953.2,GABPA_MA0062.4,GATA1TAL1_MA0140.3,GATA2_MA0036.4,Gata3_MA0037.5,GATA4_MA0482.3,GATA5_MA0766.3,GATA6_MA1104.3,HIF1A_MA1106.2,IKZF2_MA2326.1,Ikzf3_MA1992.2,Mecom_MA0029.2,Msgn1_MA1524.3,Prdm4_MA1647.3,Sox1_MA0870.1,SOX21_MA0866.1,STAT1_MA0137.4,STAT3_MA0144.3,Stat4_MA0518.2,Stat5a_MA1624.2,Stat5aStat5b_MA0519.2,Stat5b_MA1625.2,TCF7L1_MA1421.1,TFAP4ETV1_MA1966.2,TRPS1_MA1970.2,ZBTB7A_MA0750.3,ZFP14_MA1972.1,Zfp809_MA2125.1,ZNF175_MA2332.1,ZNF528_MA1597.1,ZNF677_MA2101.1	TRUE
chr4:183558751-183559500	TRAPPC11	chia_pet	TRUE	-0.9012327750244504	4.778878029481913	0.14349064273482098	0.0212934489135374	ARNTHIF1A_MA0259.2,Dux_MA0611.3,ELF1_MA0473.4,ELF2_MA1483.3,ELF3_MA0640.3,ELF4_MA0641.1,ELK4_MA0076.3,ERFFIGLA_MA1934.2,ERFFOXI1_MA1935.2,ERFFOXO1_MA1936.2,Erg_MA0474.4,ETV1_MA0761.3,ETV2FIGLA_MA1941.2,FEZF2_MA2341.1,FOXJ2ELF1_MA1952.2,FOXO1ELF1_MA1953.2,GABPA_MA0062.4,GATA1TAL1_MA0140.3,GATA2_MA0036.4,Gata3_MA0037.5,GATA4_MA0482.3,GATA5_MA0766.3,GATA6_MA1104.3,HIF1A_MA1106.2,IKZF2_MA2326.1,Ikzf3_MA1992.2,Mecom_MA0029.2,Msgn1_MA1524.3,Prdm4_MA1647.3,Sox1_MA0870.1,SOX21_MA0866.1,STAT1_MA0137.4,STAT3_MA0144.3,Stat4_MA0518.2,Stat5a_MA1624.2,Stat5aStat5b_MA0519.2,Stat5b_MA1625.2,TCF7L1_MA1421.1,TFAP4ETV1_MA1966.2,TRPS1_MA1970.2,ZBTB7A_MA0750.3,ZFP14_MA1972.1,Zfp809_MA2125.1,ZNF175_MA2332.1,ZNF528_MA1597.1,ZNF677_MA2101.1	TRUE
chr5:14445751-14446350	FASTKD3	chia_pet	TRUE	-0.4464370227686719	5.467837319587932	0.08032331477938201	0.286828206768982	NA	TRUE
chr5:36285901-36286500	NADK2	chia_pet	TRUE	-1.1476527732263626	2.5571366088261698	-0.22090997488811	0.00402680124156058	NA	NA
chr5:39613201-39614250	TTC33	chia_pet	TRUE	-0.8517193585662289	8.245729957147587	0.101088262425649	0.30813107320265504	ARNTHIF1A_MA0259.2,CREB3L4_MA1475.2,DMRT3_MA0610.2,DMRTA1_MA1707.2,DMRTA2_MA1478.2,DMRTC2_MA1479.2,EHF_MA0598.4,ELF1_MA0473.4,ELF2_MA1483.3,ELF3_MA0640.3,Elf5_MA0136.4,ELK1HOXA1_MA1931.1,ELK1_MA0028.3,ELK4_MA0076.3,ERFFOXI1_MA1935.2,ERF_MA0760.2,Erg_MA0474.4,ETS1_MA0098.4,ETS2_MA1484.2,ETV1_MA0761.3,ETV2FOXI1_MA1942.2,ETV2_MA0762.2,ETV3_MA0763.2,ETV4_MA0764.4,ETV5_MA0765.4,EWSR1-FLI1_MA0149.1,FERD3L_MA1485.1,FEV_MA0156.4,FLI1DRGX_MA1949.2,FLI1_MA0475.3,FOXJ2ELF1_MA1952.2,GABPA_MA0062.4,Gata3_MA0037.5,GATA6_MA1104.3,GFI1_MA0038.3,HOXB2ELK1_MA1957.1,IKZF1_MA1508.2,IKZF2_MA2326.1,Ikzf3_MA1992.2,KLF17_MA1514.2,MEF2A_MA0052.5,MEF2B_MA0660.1,MEF2C_MA0497.2,MEF2D_MA0773.1,MEIS1_MA0498.3,NKX2-2_MA1645.2,NKX2-5_MA0063.3,ONECUT1_MA0679.3,RBPJ_MA1116.2,SIX1_MA1118.2,SIX2_MA1119.2,SOX15_MA1152.2,SOX9_MA0077.2,STAT1_MA0137.4,Stat4_MA0518.2,TCF7_MA0769.3,TRPS1_MA1970.2,ZBTB11_MA2329.1,Zbtb2_MA2340.1,ZBTB7A_MA0750.3,ZNF175_MA2332.1,ZNF257_MA1710.2,ZNF354A_MA1978.2,ZNF547_MA2334.1,ZNF682_MA1599.2,ZSCAN21_MA2336.1	NA
chr5:59831401-59831850	HSPA9	chia_pet	TRUE	-0.5848462544999183	3.295516484269741	-0.243888668353698	2.24343118855463e-6	Gfi1B_MA0483.2,GFI1_MA0038.3,HOXC13_MA0907.2,MNX1_MA0707.3	NA
chr5:68287801-68289150	OXCT1	chia_pet	TRUE	-0.3563155266624699	15.932312886627637	-0.423898712805354	2.15749945788785e-8	NA	NA
chr5:68287801-68289150	LMNB1	chia_pet	TRUE	-0.3563155266624699	15.932312886627637	-0.9152917526017428	2.27679128604054e-14	NA	NA
chr5:95758501-95760000	RFESD	chia_pet	TRUE	-0.35536520064178145	14.404609055885233	-0.0202724528236784	0.902223756759678	NA	TRUE
chr5:96157201-96158550	ELL2	chia_pet	TRUE	-0.666559553512593	11.852052424446708	-0.10441831463051598	0.0622029457782462	NA	NA
chr5:96157201-96158550	CDC25C	chia_pet	TRUE	-0.666559553512593	11.852052424446708	-0.5465978957711071	2.63431532442053e-8	NA	NA
chr5:124655701-124656600	ZNF608	chia_pet	TRUE	-0.4391964584813358	21.328546304643446	-0.65702528973412	8.44936051379895e-10	NA	NA
chr5:141866101-141866550	PCDH1	chia_pet	TRUE	-0.2657693479332408	9.246710375019799	0.465701361371218	3.48614893681295e-8	NA	TRUE
chr5:150783301-150784050	DCTN4	chia_pet	TRUE	-0.39257087883092506	5.920651341466877	-0.125792774522321	0.0234858178693483	NA	NA
chr5:173766151-173768250	CPEB4	chia_pet	TRUE	-1.0943532698065264	11.096975883361484	0.16870723001949697	0.0316356720564802	Ar_MA0007.4,ATF2_MA1632.2,ATF3_MA0605.3,ATF7_MA0834.2,CREB1_MA0018.5,Creb5_MA0840.2,EHF_MA0598.4,ELF3_MA0640.3,Erg_MA0474.4,ETV7_MA1708.2,EWSR1-FLI1_MA0149.1,FEZF2_MA2341.1,FOSBJUNB_MA1136.1,FOSBJUN_MA1127.1,FOSJUN_MA1126.2,FOSL1JUN_MA1129.1,FOSL2JUNB_MA1139.2,FOSL2JUND_MA1145.2,FOSL2JUN_MA1131.2,FOS_MA1951.2,GABPA_MA0062.4,Hmx1_MA0896.2,Hmx2_MA0897.2,Hmx3_MA0898.2,Hnf1A_MA1991.2,Irf1_MA0050.4,JDP2_MA0656.2,JUNB_MA1140.3,JUND_MA0492.2,JUNJUNB_MA1133.2,JUN_MA0488.2,KLF11_MA1512.2,KLF16_MA0741.1,KLF17_MA1514.2,KLF6_MA1517.2,KLF9_MA1107.3,MEIS1_MA0498.3,Nanog_MA2339.1,NFIA_MA0670.2,NFIC_MA0161.3,NFIX_MA0671.2,Nr1H2_MA1996.2,Nr1h3_MA2337.1,Nr1H4_MA1110.3,Nr2F6_MA0728.1,PpargRxra_MA0065.3,Rarb_MA0857.1,Rarg_MA0860.1,REST_MA0138.3,RREB1_MA0073.2,SOX10_MA0442.3,Sox11_MA0869.3,Sox17_MA0078.3,SOX4_MA0867.3,Sox6_MA0515.1,Sox7_MA2095.1,SP3_MA0746.3,SP8_MA0747.2,SP9_MA1564.2,Spi1_MA0080.7,SPIB_MA0081.3,TEAD2_MA1121.2,TEAD3_MA0808.1,Tfcp2l1_MA0145.2,THRA_MA1969.2,THRB_MA1576.2,Zfp809_MA2125.1,ZNF213_MA2121.1,ZNF282_MA1154.2,ZNF354C_MA0130.1,ZNF384_MA1125.2,ZNF449_MA1656.2,ZNF684_MA1600.2,ZNF76_MA1716.2	NA
chr6:11066851-11069250	ELOVL2	chia_pet	TRUE	-0.37275783160674386	21.002959871009946	-0.378340884589522	4.3954682219777e-7	NA	TRUE
chr6:11066851-11069250	SMIM13	chia_pet	TRUE	-0.37275783160674386	21.002959871009946	0.327462393323901	1.33900176501499e-5	NA	TRUE
chr6:11439001-11439300	ID4	chia_pet	TRUE	-0.49629213620353885	2.1146201722790154	0.00318502161175793	0.9568434167989252	NA	TRUE
chr6:11439001-11439300	FBXO5	chia_pet	TRUE	-0.49629213620353885	2.1146201722790154	-0.674028702440692	2.5297899090975203e-9	NA	TRUE
chr6:20198851-20199150	BTN2A2	chia_pet	TRUE	-0.6671211846397589	1.6201019734189066	1.3758104993842502	5.0013821240932195e-8	NA	NA
chr6:20198851-20199150	E2F3	chia_pet	TRUE	-0.6671211846397589	1.6201019734189066	-0.36816563849570505	1.35975560309835e-7	NA	NA
chr6:21738301-21739200	SOX4	chia_pet	TRUE	-0.8385412909260531	10.402176910258197	0.14388280044919	0.012300194300279	Arid3a_MA0151.1,ASCL1_MA1631.2,ATF2_MA1632.2,ATF4_MA0833.3,Bach1Mafk_MA0591.2,BARX1_MA0875.2,BARX2_MA1471.2,BSX_MA0876.2,CEBPA_MA0102.5,CEBPG_MA1636.2,CREB1_MA0018.5,CTCFL_MA1102.3,Ddit3Cebpa_MA0019.2,DLX1_MA0879.3,Dlx3_MA0880.2,Dlx4_MA0881.2,DLX6_MA0882.2,Dmrt1_MA1603.2,Elf5_MA0136.4,EN1_MA0027.3,ESR1_MA0112.4,ESR2_MA0258.2,ESRRA_MA0592.4,ETV5FOXO1_MA1947.2,FOXA1_MA0148.5,FOXA2_MA0047.4,FOXA3_MA1683.2,FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.2,FOXD1_MA0031.2,FOXD3_MA0041.3,FOXE1_MA1487.3,Foxf1_MA1606.2,FOXI1_MA0042.2,Foxj3_MA0851.2,FOXK1_MA0852.3,FOXK2_MA1103.3,FOXL1_MA0033.2,Foxl2_MA1607.2,FOXN3_MA1489.1,FOXO1ELF1_MA1953.2,FOXO1ELK1_MA1954.2,FOXO1FLI1_MA1956.2,Foxo1_MA0480.3,Foxo3_MA0157.4,FOXO4_MA0848.1,FOXO6_MA0849.1,FOXP1_MA0481.4,FOXP2_MA0593.2,FOXP3_MA0850.1,FOXP4_MA2117.1,FOXS1_MA2118.1,GBX2_MA0890.2,GCM2_MA0767.2,Hand1_MA2123.1,Hand1Tcf3_MA0092.2,HAND2_MA1638.2,HESX1_MA0894.2,Hmx1_MA0896.2,Hmx2_MA0897.2,Hmx3_MA0898.2,HNF4A_MA0114.5,HNF4G_MA0484.3,IKZF2_MA2326.1,IRF3_MA1418.2,ISX_MA0654.2,KLF16_MA0741.1,LBX2_MA0699.2,LHX2_MA0700.3,MAFA_MA1521.2,Mafg_MA0659.4,MAFGNFE2L1_MA0089.3,MAFK_MA0496.4,MAF_MA1520.2,MAFNFE2_MA0501.2,MEIS1_MA0498.3,MSX1_MA0666.3,MSX2_MA0708.3,Msx3_MA0709.2,Nfe2l2_MA0150.3,NFIB_MA1643.2,NFIC_MA1527.2,NFICTLX1_MA0119.1,NFIX_MA1528.2,Nobox_MA0125.2,Nr1H2_MA1996.2,Nr1h3_MA2337.1,Nr1h3Rxra_MA0494.2,Nr1H4_MA1110.3,OSR2_MA1646.2,Plagl1_MA1615.2,PLAGL2_MA1548.2,PPARG_MA0066.2,PpargRxra_MA0065.3,PRRX1_MA0716.2,Ptf1A_MA1618.2,RAX2_MA0717.2,RAX_MA0718.2,RHOXF1_MA0719.2,RORA_MA0071.1,RORA_MA0072.2,RORB_MA1150.2,RORC_MA1151.2,RXRB_MA1555.1,Shox2_MA0720.2,SHOX_MA0630.2,SOX10_MA0442.3,SP3_MA0746.3,SRY_MA0084.2,TBP_MA0108.3,TFAP2B_MA0812.2,TFAP2E_MA1569.2,Tfcp2l1_MA0145.2,TLX2_MA1577.2,TWIST1_MA1123.3,UNCX_MA0721.2,ZBTB18_MA0698.2,ZIM3_MA1709.2,ZKSCAN3_MA1973.2,ZNF140_MA1589.2,ZNF16_MA1654.2,ZNF184_MA2120.1,ZNF257_MA1710.2,ZNF320_MA1976.2,ZNF382_MA1594.1,ZNF449_MA1656.2,ZNF524_MA2096.1,ZNF530_MA1981.2,ZNF675_MA1714.2,ZNF682_MA1599.2,ZNF692_MA1986.2,ZNF770_MA2099.1,ZNF85_MA1720.2,ZSCAN16_MA2100.1	NA
chr6:52389301-52390650	MCM3	chia_pet	TRUE	-0.495710807411869	6.683248194602582	-1.3729146793806395	1.96194088058134e-16	NA	TRUE
chr6:106347301-106347600	KLHDC3	chia_pet	TRUE	-0.7846160023040454	1.737687775030196	-0.22068065604651	8.7228894084614e-4	ALX3_MA0634.2,DRGX_MA1481.2,EMX1_MA0612.3,EMX2_MA0886.2,ESX1_MA0644.3,EVX1_MA0887.2,EVX2_MA0888.2,GSX1_MA0892.2,HOXA1_MA1495.2,HOXA2_MA0900.3,HOXB2_MA0902.3,HOXB3_MA0903.2,HOXB5_MA0904.3,HOXC13_MA0907.2,HOXC8_MA1505.2,LBX1_MA0618.2,Lhx1_MA1518.3,Lhx4_MA0704.2,Lhx8_MA0705.2,LHX9_MA0701.3,MEF2B_MA0660.1,MEF2D_MA0773.1,MEIS1_MA1639.2,MEIS2_MA1640.2,MEOX1_MA0661.2,MIXL1_MA0662.2,NKX6-2_MA0675.2,NOTO_MA0710.2,PBX2_MA1113.3,PDX1_MA0132.3,POU6F1_MA0628.2,POU6F2_MA0793.2,PRRX2_MA0075.4,RORA_MA0072.2,VAX1_MA0722.2,VAX2_MA0723.3,VSX1_MA0725.2,VSX2_MA0726.2,ZNF574_MA1982.2,ZNF684_MA1600.2	NA
chr6:107076001-107076450	PDSS2	chia_pet	TRUE	-0.5417970192979475	5.287732596086211	0.0110320850693038	0.90173658575839	BARX1_MA0875.2,BCL6_MA0463.3,BHLHE22_MA1635.2,BSX_MA0876.2,CTCF_MA0139.2,DLX1_MA0879.3,Dlx3_MA0880.2,Dlx4_MA0881.2,DLX6_MA0882.2,Dux_MA0611.3,EGR1_MA0162.5,EN1_MA0027.3,EN2_MA0642.3,ESR2_MA0258.2,FOXN3_MA1489.1,GBX1_MA0889.2,GBX2_MA0890.2,Gfi1B_MA0483.2,GFI1_MA0038.3,HESX1_MA0894.2,ISX_MA0654.2,LBX2_MA0699.2,LHX2_MA0700.3,MEIS1_MA0498.3,MSX1_MA0666.3,MSX2_MA0708.3,Msx3_MA0709.2,MYF5_MA1641.2,MYOD1_MA0499.3,Neurod2_MA1993.2,NFIA_MA0670.2,NFIC_MA0161.3,NFIX_MA0671.2,Nobox_MA0125.2,Olig2_MA1997.2,PRRX1_MA0716.2,Ptf1A_MA1619.2,RAX2_MA0717.2,RAX_MA0718.2,RBPJ_MA1116.2,RREB1_MA0073.2,Shox2_MA0720.2,SHOX_MA0630.2,Smad4_MA1153.2,SREBF2_MA0596.1,Stat5a_MA1624.2,Stat5b_MA1625.2,Tcf12_MA0521.3,TEAD2_MA1121.2,TEAD4_MA0809.3,TFAP4_MA0691.1,Tfcp2l1_MA0145.2,THRB_MA1575.2,TLX2_MA1577.2,Twist2_MA0633.3,UNCX_MA0721.2,Wt1_MA1627.2,ZNF136_MA1588.1,ZNF213_MA2121.1,ZNF317_MA1593.2,ZNF331_MA1726.2,ZNF707_MA1715.1,ZNF766_MA2098.1,ZSCAN21_MA2336.1	NA
chr6:107076001-107076450	BEND3	chia_pet	TRUE	-0.5417970192979475	5.287732596086211	-0.574509904143912	5.05579906441055e-8	BARX1_MA0875.2,BCL6_MA0463.3,BHLHE22_MA1635.2,BSX_MA0876.2,CTCF_MA0139.2,DLX1_MA0879.3,Dlx3_MA0880.2,Dlx4_MA0881.2,DLX6_MA0882.2,Dux_MA0611.3,EGR1_MA0162.5,EN1_MA0027.3,EN2_MA0642.3,ESR2_MA0258.2,FOXN3_MA1489.1,GBX1_MA0889.2,GBX2_MA0890.2,Gfi1B_MA0483.2,GFI1_MA0038.3,HESX1_MA0894.2,ISX_MA0654.2,LBX2_MA0699.2,LHX2_MA0700.3,MEIS1_MA0498.3,MSX1_MA0666.3,MSX2_MA0708.3,Msx3_MA0709.2,MYF5_MA1641.2,MYOD1_MA0499.3,Neurod2_MA1993.2,NFIA_MA0670.2,NFIC_MA0161.3,NFIX_MA0671.2,Nobox_MA0125.2,Olig2_MA1997.2,PRRX1_MA0716.2,Ptf1A_MA1619.2,RAX2_MA0717.2,RAX_MA0718.2,RBPJ_MA1116.2,RREB1_MA0073.2,Shox2_MA0720.2,SHOX_MA0630.2,Smad4_MA1153.2,SREBF2_MA0596.1,Stat5a_MA1624.2,Stat5b_MA1625.2,Tcf12_MA0521.3,TEAD2_MA1121.2,TEAD4_MA0809.3,TFAP4_MA0691.1,Tfcp2l1_MA0145.2,THRB_MA1575.2,TLX2_MA1577.2,Twist2_MA0633.3,UNCX_MA0721.2,Wt1_MA1627.2,ZNF136_MA1588.1,ZNF213_MA2121.1,ZNF317_MA1593.2,ZNF331_MA1726.2,ZNF707_MA1715.1,ZNF766_MA2098.1,ZSCAN21_MA2336.1	NA
chr6:110952151-110953050	CDK19	chia_pet	TRUE	-0.5145136007970323	11.715100490857548	-0.33041944959596	1.12174830530531e-6	NA	NA
chr6:110952151-110953050	AMD1	chia_pet	TRUE	-0.5145136007970323	11.715100490857548	0.926287921654728	2.30164767060163e-14	NA	NA
chr6:110952151-110953050	GTF3C6	chia_pet	TRUE	-0.5145136007970323	11.715100490857548	0.0779164202898794	0.15129366138167902	NA	NA
chr6:110952151-110953050	RPF2	chia_pet	TRUE	-0.5145136007970323	11.715100490857548	-0.643534859708234	2.44864339351496e-9	NA	NA
chr6:139981801-139982400	CITED2	chia_pet	TRUE	-0.31774111239584557	4.759780980781582	-0.216318202090907	0.00172056508499184	NA	NA
chr6:144330151-144331050	UTRN	chia_pet	TRUE	-0.2524709268214983	6.615709038806844	0.195980138207629	0.014621752001263	NA	NA
chr6:144330151-144331050	TULP4	chia_pet	TRUE	-0.2524709268214983	6.615709038806844	0.120053196332327	0.0965715072971258	NA	NA
chr6:156776401-156780750	PXDC1	chia_pet	TRUE	-0.9764644081030779	18.97674735422704	0.657906526126478	0.00645751260325973	NA	NA
chr6:156776401-156780750	PHF10	chia_pet	TRUE	-0.9764644081030779	18.97674735422704	-0.282065221619399	4.76335144280108e-5	NA	NA
chr7:52781251-52782750	BBS9	chia_pet	TRUE	-0.48890049249561396	8.75510650582939	0.0476704440887969	0.7414799421726179	NA	NA
chr7:52781251-52782750	RP9	chia_pet	TRUE	-0.48890049249561396	8.75510650582939	0.0198114251839212	0.8921220280106801	NA	NA
chr7:77479501-77479950	PTPN12	chia_pet	TRUE	-0.4297920983871512	4.2368447422834885	0.290437791816945	4.78653042197636e-5	NA	NA
chr7:108091351-108092550	LAMB1	chia_pet	TRUE	-0.42025959834626014	5.612122733763262	0.1246544490342	0.0107717215547782	NA	NA
chr7:116317201-116317650	AGFG2	chia_pet	TRUE	-0.685328333515361	3.8428479365611525	0.332085045822111	5.76121987493293e-6	AhrArnt_MA0006.2,ARNTHIF1A_MA0259.2,Bach1Mafk_MA0591.2,ERFFOXI1_MA1935.2,Erg_MA0474.4,ESRRA_MA0592.4,Esrrg_MA0643.2,ETV1_MA0761.3,ETV2FOXI1_MA1942.2,FEZF2_MA2341.1,FLI1FOXI1_MA1950.2,FOXN3_MA1489.1,GABPA_MA0062.4,Gfi1B_MA0483.2,GFI1_MA0038.3,IKZF1_MA1508.2,IKZF2_MA2326.1,Ikzf3_MA1992.2,MAFA_MA1521.2,Mafg_MA0659.4,MAFK_MA0496.4,MAF_MA1520.2,MEIS1_MA0498.3,MNX1_MA0707.3,MYB_MA0100.4,Nanog_MA2339.1,NFIA_MA0670.2,NFIX_MA0671.2,Nr1H2_MA1996.2,Nr1h3_MA2337.1,Nr1H4_MA1110.3,NR2F1_MA0017.3,NR2F2_MA1111.2,NR4A1_MA1112.3,Pgr_MA2323.1,POU2F1_MA0785.2,POU2F3_MA0627.3,POU3F4_MA0789.1,POU5F1B_MA0792.1,POU5F1_MA1115.2,Ppara_MA2338.1,RARARXRA_MA0159.1,SOX14_MA1562.2,Sox17_MA0078.3,SOX18_MA1563.2,Sox5_MA0087.3,Sox7_MA2095.1,SOX8_MA0868.3,USF1_MA0093.4,ZFP14_MA1972.1,ZNF143_MA0088.2,ZNF16_MA1654.2,ZNF175_MA2332.1,ZNF324_MA1977.2,ZNF416_MA1979.2,ZNF558_MA2335.1	NA
chr7:142859851-142860300	TRPV6	chia_pet	TRUE	-0.2639866068441026	6.7381610665214815	0.819181737538407	1.3478797361842e-4	NA	NA
